# Continuous evolution trace log
global_time,t,p,v,a
96.155610,0.101110,4622.950667,96.155610,1.000000
96.256720,0.202220,4632.678073,96.256720,1.000000
96.357830,0.303330,4642.415701,96.357830,1.000000
96.458940,0.404440,4652.163553,96.458940,1.000000
96.560050,0.505550,4661.921628,96.560050,1.000000
96.661160,0.606660,4671.689926,96.661160,1.000000
96.762270,0.707770,4681.468448,96.762270,1.000000
96.863380,0.808880,4691.257193,96.863380,1.000000
96.964490,0.909990,4701.056160,96.964490,1.000000
97.065600,1.011100,4710.865352,97.065600,1.000000
global_time,t',p,v,a
97.065600,0.000000,4710.865352,97.065600,1.000000
97.166710,0.101110,4720.684766,97.166710,1.000000
97.267820,0.202220,4730.514404,97.267820,1.000000
97.368930,0.303330,4740.354265,97.368930,1.000000
97.470040,0.404440,4750.204349,97.470040,1.000000
97.571150,0.505550,4760.064656,97.571150,1.000000
97.672260,0.606660,4769.935187,97.672260,1.000000
97.773370,0.707770,4779.815941,97.773370,1.000000
97.874480,0.808880,4789.706918,97.874480,1.000000
97.975590,0.909990,4799.608118,97.975590,1.000000
98.076700,1.011100,4809.519541,98.076700,1.000000
global_time,t',p,v,a
98.076700,0.000000,4809.519541,98.076700,1.000000
98.177810,0.101110,4819.441188,98.177810,1.000000
98.278920,0.202220,4829.373058,98.278920,1.000000
98.380030,0.303330,4839.315151,98.380030,1.000000
98.481140,0.404440,4849.267468,98.481140,1.000000
98.582250,0.505550,4859.230008,98.582250,1.000000
98.683360,0.606660,4869.202770,98.683360,1.000000
98.784470,0.707770,4879.185757,98.784470,1.000000
98.885580,0.808880,4889.178966,98.885580,1.000000
98.986690,0.909990,4899.182399,98.986690,1.000000
99.087800,1.011100,4909.196054,99.087800,1.000000
global_time,t',p,v,a
99.087800,0.000000,4909.196054,99.087800,1.000000
99.188910,0.101110,4919.219933,99.188910,1.000000
99.290020,0.202220,4929.254036,99.290020,1.000000
99.391130,0.303330,4939.298361,99.391130,1.000000
99.492240,0.404440,4949.352910,99.492240,1.000000
99.593350,0.505550,4959.417682,99.593350,1.000000
99.694460,0.606660,4969.492677,99.694460,1.000000
99.795570,0.707770,4979.577896,99.795570,1.000000
99.896680,0.808880,4989.673338,99.896680,1.000000
99.997790,0.909990,4999.779002,99.997790,1.000000
100.098900,1.011100,5009.894891,100.098900,1.000000
global_time,t',p,v,a
100.098900,0.000000,5009.894891,100.098900,1.000000
100.200010,0.101110,5020.021002,100.200010,1.000000
100.301120,0.202220,5030.157337,100.301120,1.000000
100.402230,0.303330,5040.303894,100.402230,1.000000
100.503340,0.404440,5050.460676,100.503340,1.000000
100.604450,0.505550,5060.627680,100.604450,1.000000
100.705560,0.606660,5070.804907,100.705560,1.000000
100.806670,0.707770,5080.992358,100.806670,1.000000
100.907780,0.808880,5091.190032,100.907780,1.000000
101.008890,0.909990,5101.397930,101.008890,1.000000
101.110000,1.011100,5111.616050,101.110000,1.000000
global_time,t',p,v,a
101.110000,0.000000,5111.616050,101.110000,1.000000
101.211110,0.101110,5121.844394,101.211110,1.000000
101.312220,0.202220,5132.082961,101.312220,1.000000
101.413330,0.303330,5142.331751,101.413330,1.000000
101.514440,0.404440,5152.590764,101.514440,1.000000
101.615550,0.505550,5162.860001,101.615550,1.000000
101.716660,0.606660,5173.139461,101.716660,1.000000
101.817770,0.707770,5183.429144,101.817770,1.000000
101.918880,0.808880,5193.729050,101.918880,1.000000
102.019990,0.909990,5204.039180,102.019990,1.000000
102.121100,1.011100,5214.359533,102.121100,1.000000
global_time,t',p,v,a
102.121100,0.000000,5214.359533,102.121100,1.000000
102.222210,0.101110,5224.690109,102.222210,1.000000
102.323320,0.202220,5235.030908,102.323320,1.000000
102.424430,0.303330,5245.381930,102.424430,1.000000
102.525540,0.404440,5255.743176,102.525540,1.000000
102.626650,0.505550,5266.114645,102.626650,1.000000
102.727760,0.606660,5276.496337,102.727760,1.000000
102.828870,0.707770,5286.888253,102.828870,1.000000
102.929980,0.808880,5297.290391,102.929980,1.000000
103.031090,0.909990,5307.702753,103.031090,1.000000
103.132200,1.011100,5318.125338,103.132200,1.000000
global_time,t',p,v,a
103.132200,0.000000,5318.125338,103.132200,1.000000
103.233310,0.101110,5328.558147,103.233310,1.000000
103.334420,0.202220,5339.001178,103.334420,1.000000
103.435530,0.303330,5349.454433,103.435530,1.000000
103.536640,0.404440,5359.917911,103.536640,1.000000
103.637750,0.505550,5370.391613,103.637750,1.000000
103.738860,0.606660,5380.875537,103.738860,1.000000
103.839970,0.707770,5391.369685,103.839970,1.000000
103.941080,0.808880,5401.874056,103.941080,1.000000
104.042190,0.909990,5412.388650,104.042190,1.000000
104.143300,1.011100,5422.913467,104.143300,1.000000
global_time,t',p,v,a
104.143300,0.000000,5422.913467,104.143300,1.000000
104.244410,0.101110,5433.448508,104.244410,1.000000
104.345520,0.202220,5443.993772,104.345520,1.000000
104.446630,0.303330,5454.549259,104.446630,1.000000
104.547740,0.404440,5465.114970,104.547740,1.000000
104.648850,0.505550,5475.690903,104.648850,1.000000
104.749960,0.606660,5486.277060,104.749960,1.000000
104.851070,0.707770,5496.873440,104.851070,1.000000
104.952180,0.808880,5507.480043,104.952180,1.000000
105.053290,0.909990,5518.096870,105.053290,1.000000
105.154400,1.011100,5528.723920,105.154400,1.000000
global_time,t',p,v,a
105.154400,0.000000,5528.723920,105.154400,1.000000
105.255510,0.101110,5539.361193,105.255510,1.000000
105.356620,0.202220,5550.008689,105.356620,1.000000
105.457730,0.303330,5560.666408,105.457730,1.000000
105.558840,0.404440,5571.334351,105.558840,1.000000
105.659950,0.505550,5582.012517,105.659950,1.000000
105.761060,0.606660,5592.700906,105.761060,1.000000
105.862170,0.707770,5603.399519,105.862170,1.000000
105.963280,0.808880,5614.108354,105.963280,1.000000
106.064390,0.909990,5624.827413,106.064390,1.000000
106.165500,1.011100,5635.556695,106.165500,1.000000
global_time,t',p,v,a
106.165500,0.000000,5635.556695,106.165500,1.000000
106.266610,0.101110,5646.296200,106.266610,1.000000
106.367720,0.202220,5657.045929,106.367720,1.000000
106.468830,0.303330,5667.805881,106.468830,1.000000
106.569940,0.404440,5678.576056,106.569940,1.000000
106.671050,0.505550,5689.356454,106.671050,1.000000
106.772160,0.606660,5700.147076,106.772160,1.000000
106.873270,0.707770,5710.947920,106.873270,1.000000
106.974380,0.808880,5721.758988,106.974380,1.000000
107.075490,0.909990,5732.580279,107.075490,1.000000
107.176600,1.011100,5743.411794,107.176600,1.000000
global_time,t',p,v,a
107.176600,0.000000,5743.411794,107.176600,1.000000
107.277710,0.101110,5754.253531,107.277710,1.000000
107.378820,0.202220,5765.105492,107.378820,1.000000
107.479930,0.303330,5775.967676,107.479930,1.000000
107.581040,0.404440,5786.840084,107.581040,1.000000
107.682150,0.505550,5797.722714,107.682150,1.000000
107.783260,0.606660,5808.615568,107.783260,1.000000
107.884370,0.707770,5819.518645,107.884370,1.000000
107.985480,0.808880,5830.431945,107.985480,1.000000
108.086590,0.909990,5841.355469,108.086590,1.000000
108.187700,1.011100,5852.289216,108.187700,1.000000
global_time,t',p,v,a
108.187700,0.000000,5852.289216,108.187700,1.000000
108.288810,0.101110,5863.233186,108.288810,1.000000
108.389920,0.202220,5874.187379,108.389920,1.000000
108.491030,0.303330,5885.151795,108.491030,1.000000
108.592140,0.404440,5896.126435,108.592140,1.000000
108.693250,0.505550,5907.111298,108.693250,1.000000
108.794360,0.606660,5918.106384,108.794360,1.000000
108.895470,0.707770,5929.111693,108.895470,1.000000
108.996580,0.808880,5940.127226,108.996580,1.000000
109.097690,0.909990,5951.152982,109.097690,1.000000
109.198800,1.011100,5962.188961,109.198800,1.000000
global_time,t',p,v,a
109.198800,0.000000,5962.188961,109.198800,1.000000
109.299910,0.101110,5973.235163,109.299910,1.000000
109.401020,0.202220,5984.291589,109.401020,1.000000
109.502130,0.303330,5995.358237,109.502130,1.000000
109.603240,0.404440,6006.435109,109.603240,1.000000
109.704350,0.505550,6017.522204,109.704350,1.000000
109.805460,0.606660,6028.619523,109.805460,1.000000
109.906570,0.707770,6039.727065,109.906570,1.000000
110.007680,0.808880,6050.844829,110.007680,1.000000
110.108790,0.909990,6061.972818,110.108790,1.000000
110.209900,1.011100,6073.111029,110.209900,1.000000
global_time,t',p,v,a
110.209900,0.000000,6073.111029,110.209900,1.000000
110.311010,0.101110,6084.259464,110.311010,1.000000
110.412120,0.202220,6095.418121,110.412120,1.000000
110.513230,0.303330,6106.587003,110.513230,1.000000
110.614340,0.404440,6117.766107,110.614340,1.000000
110.715450,0.505550,6128.955434,110.715450,1.000000
110.816560,0.606660,6140.154985,110.816560,1.000000
110.917670,0.707770,6151.364759,110.917670,1.000000
111.018780,0.808880,6162.584756,111.018780,1.000000
111.119890,0.909990,6173.814977,111.119890,1.000000
111.221000,1.011100,6185.055420,111.221000,1.000000
global_time,t',p,v,a
111.221000,0.000000,6185.055420,111.221000,1.000000
111.322110,0.101110,6196.306087,111.322110,1.000000
111.423220,0.202220,6207.566978,111.423220,1.000000
111.524330,0.303330,6218.838091,111.524330,1.000000
111.625440,0.404440,6230.119428,111.625440,1.000000
111.726550,0.505550,6241.410987,111.726550,1.000000
111.827660,0.606660,6252.712771,111.827660,1.000000
111.928770,0.707770,6264.024777,111.928770,1.000000
112.029880,0.808880,6275.347006,112.029880,1.000000
112.130990,0.909990,6286.679459,112.130990,1.000000
112.232100,1.011100,6298.022135,112.232100,1.000000
global_time,t',p,v,a
112.232100,0.000000,6298.022135,112.232100,1.000000
112.333210,0.101110,6309.375034,112.333210,1.000000
112.434320,0.202220,6320.738157,112.434320,1.000000
112.535430,0.303330,6332.111503,112.535430,1.000000
112.636540,0.404440,6343.495072,112.636540,1.000000
112.737650,0.505550,6354.888864,112.737650,1.000000
112.838760,0.606660,6366.292879,112.838760,1.000000
112.939870,0.707770,6377.707118,112.939870,1.000000
113.040980,0.808880,6389.131580,113.040980,1.000000
113.142090,0.909990,6400.566265,113.142090,1.000000
113.243200,1.011100,6412.011173,113.243200,1.000000
global_time,t',p,v,a
113.243200,0.000000,6412.011173,113.243200,1.000000
113.344310,0.101110,6423.466305,113.344310,1.000000
113.445420,0.202220,6434.931659,113.445420,1.000000
113.546530,0.303330,6446.407238,113.546530,1.000000
113.647640,0.404440,6457.893039,113.647640,1.000000
113.748750,0.505550,6469.389063,113.748750,1.000000
113.849860,0.606660,6480.895311,113.849860,1.000000
113.950970,0.707770,6492.411782,113.950970,1.000000
114.052080,0.808880,6503.938476,114.052080,1.000000
114.153190,0.909990,6515.475394,114.153190,1.000000
114.254300,1.011100,6527.022534,114.254300,1.000000
global_time,t',p,v,a
114.254300,0.000000,6527.022534,114.254300,1.000000
114.355410,0.101110,6538.579898,114.355410,1.000000
114.456520,0.202220,6550.147485,114.456520,1.000000
114.557630,0.303330,6561.725296,114.557630,1.000000
114.658740,0.404440,6573.313329,114.658740,1.000000
114.759850,0.505550,6584.911586,114.759850,1.000000
114.860960,0.606660,6596.520066,114.860960,1.000000
114.962070,0.707770,6608.138769,114.962070,1.000000
115.063180,0.808880,6619.767696,115.063180,1.000000
115.164290,0.909990,6631.406846,115.164290,1.000000
115.265400,1.011100,6643.056219,115.265400,1.000000
global_time,t',p,v,a
115.265400,0.000000,6643.056219,115.265400,1.000000
115.366510,0.101110,6654.715815,115.366510,1.000000
115.467620,0.202220,6666.385634,115.467620,1.000000
115.568730,0.303330,6678.065677,115.568730,1.000000
115.669840,0.404440,6689.755943,115.669840,1.000000
115.770950,0.505550,6701.456432,115.770950,1.000000
115.872060,0.606660,6713.167144,115.872060,1.000000
115.973170,0.707770,6724.888080,115.973170,1.000000
116.074280,0.808880,6736.619239,116.074280,1.000000
116.175390,0.909990,6748.360621,116.175390,1.000000
116.276500,1.011100,6760.112226,116.276500,1.000000
global_time,t',p,v,a
116.276500,0.000000,6760.112226,116.276500,1.000000
116.377610,0.101110,6771.874055,116.377610,1.000000
116.478720,0.202220,6783.646106,116.478720,1.000000
116.579830,0.303330,6795.428381,116.579830,1.000000
116.680940,0.404440,6807.220880,116.680940,1.000000
116.782050,0.505550,6819.023601,116.782050,1.000000
116.883160,0.606660,6830.836546,116.883160,1.000000
116.984270,0.707770,6842.659714,116.984270,1.000000
117.085380,0.808880,6854.493105,117.085380,1.000000
117.186490,0.909990,6866.336719,117.186490,1.000000
117.287600,1.011100,6878.190557,117.287600,1.000000
global_time,t',p,v,a
117.287600,0.000000,6878.190557,117.287600,1.000000
117.388710,0.101110,6890.054618,117.388710,1.000000
117.489820,0.202220,6901.928902,117.489820,1.000000
117.590930,0.303330,6913.813409,117.590930,1.000000
117.692040,0.404440,6925.708140,117.692040,1.000000
117.793150,0.505550,6937.613093,117.793150,1.000000
117.894260,0.606660,6949.528270,117.894260,1.000000
117.995370,0.707770,6961.453671,117.995370,1.000000
118.096480,0.808880,6973.389294,118.096480,1.000000
118.197590,0.909990,6985.335141,118.197590,1.000000
118.298700,1.011100,6997.291211,118.298700,1.000000
global_time,t',p,v,a
118.298700,0.000000,6997.291211,118.298700,1.000000
118.399810,0.101110,7009.257504,118.399810,1.000000
118.500920,0.202220,7021.234020,118.500920,1.000000
118.602030,0.303330,7033.220760,118.602030,1.000000
118.703140,0.404440,7045.217723,118.703140,1.000000
118.804250,0.505550,7057.224909,118.804250,1.000000
118.905360,0.606660,7069.242318,118.905360,1.000000
119.006470,0.707770,7081.269951,119.006470,1.000000
119.107580,0.808880,7093.307807,119.107580,1.000000
119.208690,0.909990,7105.355886,119.208690,1.000000
119.309800,1.011100,7117.414188,119.309800,1.000000
global_time,t',p,v,a
119.309800,0.000000,7117.414188,119.309800,1.000000
119.410910,0.101110,7129.482714,119.410910,1.000000
119.512020,0.202220,7141.561462,119.512020,1.000000
119.613130,0.303330,7153.650434,119.613130,1.000000
119.714240,0.404440,7165.749629,119.714240,1.000000
119.815350,0.505550,7177.859048,119.815350,1.000000
119.916460,0.606660,7189.978689,119.916460,1.000000
120.017570,0.707770,7202.108554,120.017570,1.000000
120.118680,0.808880,7214.248642,120.118680,1.000000
120.219790,0.909990,7226.398954,120.219790,1.000000
120.320900,1.011100,7238.559488,120.320900,1.000000
global_time,t',p,v,a
120.320900,0.000000,7238.559488,120.320900,1.000000
120.422010,0.101110,7250.730246,120.422010,1.000000
120.523120,0.202220,7262.911227,120.523120,1.000000
120.624230,0.303330,7275.102432,120.624230,1.000000
120.725340,0.404440,7287.303859,120.725340,1.000000
120.826450,0.505550,7299.515510,120.826450,1.000000
120.927560,0.606660,7311.737384,120.927560,1.000000
121.028670,0.707770,7323.969481,121.028670,1.000000
121.129780,0.808880,7336.211801,121.129780,1.000000
121.230890,0.909990,7348.464345,121.230890,1.000000
121.332000,1.011100,7360.727112,121.332000,1.000000
global_time,t',p,v,a
121.332000,0.000000,7360.727112,121.332000,1.000000
121.433110,0.101110,7373.000102,121.433110,1.000000
121.534220,0.202220,7385.283316,121.534220,1.000000
121.635330,0.303330,7397.576752,121.635330,1.000000
121.736440,0.404440,7409.880412,121.736440,1.000000
121.837550,0.505550,7422.194295,121.837550,1.000000
121.938660,0.606660,7434.518401,121.938660,1.000000
122.039770,0.707770,7446.852731,122.039770,1.000000
122.140880,0.808880,7459.197284,122.140880,1.000000
122.241990,0.909990,7471.552060,122.241990,1.000000
122.343100,1.011100,7483.917059,122.343100,1.000000
global_time,t',p,v,a
122.343100,0.000000,7483.917059,122.343100,1.000000
122.444210,0.101110,7496.292281,122.444210,1.000000
122.545320,0.202220,7508.677727,122.545320,1.000000
122.646430,0.303330,7521.073396,122.646430,1.000000
122.747540,0.404440,7533.479288,122.747540,1.000000
122.848650,0.505550,7545.895403,122.848650,1.000000
122.949760,0.606660,7558.321742,122.949760,1.000000
123.050870,0.707770,7570.758304,123.050870,1.000000
123.151980,0.808880,7583.205089,123.151980,1.000000
123.253090,0.909990,7595.662097,123.253090,1.000000
123.354200,1.011100,7608.129329,123.354200,1.000000
global_time,t',p,v,a
123.354200,0.000000,7608.129329,123.354200,1.000000
123.455310,0.101110,7620.606784,123.455310,1.000000
123.556420,0.202220,7633.094462,123.556420,1.000000
123.657530,0.303330,7645.592363,123.657530,1.000000
123.758640,0.404440,7658.100487,123.758640,1.000000
123.859750,0.505550,7670.618835,123.859750,1.000000
123.960860,0.606660,7683.147406,123.960860,1.000000
124.061970,0.707770,7695.686200,124.061970,1.000000
124.163080,0.808880,7708.235218,124.163080,1.000000
124.264190,0.909990,7720.794458,124.264190,1.000000
124.365300,1.011100,7733.363922,124.365300,1.000000
global_time,t',p,v,a
124.365300,0.000000,7733.363922,124.365300,1.000000
124.466410,0.101110,7745.943609,124.466410,1.000000
124.567520,0.202220,7758.533519,124.567520,1.000000
124.668630,0.303330,7771.133653,124.668630,1.000000
124.769740,0.404440,7783.744010,124.769740,1.000000
124.870850,0.505550,7796.364590,124.870850,1.000000
124.971960,0.606660,7808.995393,124.971960,1.000000
125.073070,0.707770,7821.636420,125.073070,1.000000
125.174180,0.808880,7834.287669,125.174180,1.000000
125.275290,0.909990,7846.949142,125.275290,1.000000
125.376400,1.011100,7859.620838,125.376400,1.000000
global_time,t',p,v,a
125.376400,0.000000,7859.620838,125.376400,1.000000
125.477510,0.101110,7872.302758,125.477510,1.000000
125.578620,0.202220,7884.994901,125.578620,1.000000
125.679730,0.303330,7897.697266,125.679730,1.000000
125.780840,0.404440,7910.409856,125.780840,1.000000
125.881950,0.505550,7923.132668,125.881950,1.000000
125.983060,0.606660,7935.865703,125.983060,1.000000
126.084170,0.707770,7948.608962,126.084170,1.000000
126.185280,0.808880,7961.362444,126.185280,1.000000
126.286390,0.909990,7974.126150,126.286390,1.000000
126.387500,1.011100,7986.900078,126.387500,1.000000
global_time,t',p,v,a
126.387500,0.000000,7986.900078,126.387500,1.000000
126.488610,0.101110,7999.684230,126.488610,1.000000
126.589720,0.202220,8012.478605,126.589720,1.000000
126.690830,0.303330,8025.283203,126.690830,1.000000
126.791940,0.404440,8038.098024,126.791940,1.000000
126.893050,0.505550,8050.923069,126.893050,1.000000
126.994160,0.606660,8063.758337,126.994160,1.000000
127.095270,0.707770,8076.603828,127.095270,1.000000
127.196380,0.808880,8089.459543,127.196380,1.000000
127.297490,0.909990,8102.325480,127.297490,1.000000
127.398600,1.011100,8115.201641,127.398600,1.000000
global_time,t',p,v,a
127.398600,0.000000,8115.201641,127.398600,1.000000
127.499710,0.101110,8128.088025,127.499710,1.000000
127.600820,0.202220,8140.984632,127.600820,1.000000
127.701930,0.303330,8153.891463,127.701930,1.000000
127.803040,0.404440,8166.808517,127.803040,1.000000
127.904150,0.505550,8179.735794,127.904150,1.000000
128.005260,0.606660,8192.673294,128.005260,1.000000
128.106370,0.707770,8205.621017,128.106370,1.000000
128.207480,0.808880,8218.578964,128.207480,1.000000
128.308590,0.909990,8231.547134,128.308590,1.000000
128.409700,1.011100,8244.525527,128.409700,1.000000
global_time,t',p,v,a
128.409700,0.000000,8244.525527,128.409700,1.000000
128.510810,0.101110,8257.514143,128.510810,1.000000
128.611920,0.202220,8270.512983,128.611920,1.000000
128.713030,0.303330,8283.522046,128.713030,1.000000
128.814140,0.404440,8296.541332,128.814140,1.000000
128.915250,0.505550,8309.570841,128.915250,1.000000
129.016360,0.606660,8322.610574,129.016360,1.000000
129.117470,0.707770,8335.660530,129.117470,1.000000
129.218580,0.808880,8348.720709,129.218580,1.000000
129.319690,0.909990,8361.791111,129.319690,1.000000
129.420800,1.011100,8374.871736,129.420800,1.000000
global_time,t',p,v,a
129.420800,0.000000,8374.871736,129.420800,1.000000
129.521910,0.101110,8387.962585,129.521910,1.000000
129.623020,0.202220,8401.063657,129.623020,1.000000
129.724130,0.303330,8414.174952,129.724130,1.000000
129.825240,0.404440,8427.296471,129.825240,1.000000
129.926350,0.505550,8440.428212,129.926350,1.000000
130.027460,0.606660,8453.570177,130.027460,1.000000
130.128570,0.707770,8466.722365,130.128570,1.000000
130.229680,0.808880,8479.884776,130.229680,1.000000
130.330790,0.909990,8493.057411,130.330790,1.000000
130.431900,1.011100,8506.240269,130.431900,1.000000
global_time,t',p,v,a
130.431900,0.000000,8506.240269,130.431900,1.000000
130.533010,0.101110,8519.433350,130.533010,1.000000
130.634120,0.202220,8532.636654,130.634120,1.000000
130.735230,0.303330,8545.850182,130.735230,1.000000
130.836340,0.404440,8559.073932,130.836340,1.000000
130.937450,0.505550,8572.307906,130.937450,1.000000
131.038560,0.606660,8585.552103,131.038560,1.000000
131.139670,0.707770,8598.806524,131.139670,1.000000
131.240780,0.808880,8612.071168,131.240780,1.000000
131.341890,0.909990,8625.346034,131.341890,1.000000
131.443000,1.011100,8638.631124,131.443000,1.000000
global_time,t',p,v,a
131.443000,0.000000,8638.631124,131.443000,1.000000
131.544110,0.101110,8651.926438,131.544110,1.000000
131.645220,0.202220,8665.231974,131.645220,1.000000
131.746330,0.303330,8678.547734,131.746330,1.000000
131.847440,0.404440,8691.873717,131.847440,1.000000
131.948550,0.505550,8705.209924,131.948550,1.000000
132.049660,0.606660,8718.556353,132.049660,1.000000
132.150770,0.707770,8731.913006,132.150770,1.000000
132.251880,0.808880,8745.279882,132.251880,1.000000
132.352990,0.909990,8758.656981,132.352990,1.000000
132.454100,1.011100,8772.044303,132.454100,1.000000
global_time,t',p,v,a
132.454100,0.000000,8772.044303,132.454100,1.000000
132.555210,0.101110,8785.441849,132.555210,1.000000
132.656320,0.202220,8798.849618,132.656320,1.000000
132.757430,0.303330,8812.267610,132.757430,1.000000
132.858540,0.404440,8825.695825,132.858540,1.000000
132.959650,0.505550,8839.134264,132.959650,1.000000
133.060760,0.606660,8852.582926,133.060760,1.000000
133.161870,0.707770,8866.041811,133.161870,1.000000
133.262980,0.808880,8879.510919,133.262980,1.000000
133.364090,0.909990,8892.990251,133.364090,1.000000
133.465200,1.011100,8906.479806,133.465200,1.000000
global_time,t',p,v,a
133.465200,0.000000,8906.479806,133.465200,1.000000
133.566310,0.101110,8919.979584,133.566310,1.000000
133.667420,0.202220,8933.489585,133.667420,1.000000
133.768530,0.303330,8947.009809,133.768530,1.000000
133.869640,0.404440,8960.540257,133.869640,1.000000
133.970750,0.505550,8974.080928,133.970750,1.000000
134.071860,0.606660,8987.631822,134.071860,1.000000
134.172970,0.707770,9001.192939,134.172970,1.000000
134.274080,0.808880,9014.764280,134.274080,1.000000
134.375190,0.909990,9028.345844,134.375190,1.000000
134.476300,1.011100,9041.937631,134.476300,1.000000
global_time,p,v,a
134.476300,9041.937631,134.476300,-1.000000
135.212661,9140.689659,133.739939,-1.000000
135.949023,9238.899460,133.003577,-1.000000
136.685384,9336.567033,132.267216,-1.000000
137.421745,9433.692378,131.530855,-1.000000
138.158106,9530.275494,130.794494,-1.000000
138.894468,9626.316383,130.058132,-1.000000
139.630829,9721.815044,129.321771,-1.000000
140.367190,9816.771477,128.585410,-1.000000
141.103552,9911.185682,127.849048,-1.000000
141.839913,10005.057659,127.112687,-1.000000
